round,match,team_a_top,team_a_probability,team_b_top,team_b_probability,matchup_probability,winner_top,winner_probability,winner_match_probability,monte_carlo_winner,monte_carlo_winner_probability,monte_carlo_team_a_advance_probability,monte_carlo_team_b_advance_probability,monte_carlo_sample_size,monte_carlo_standard_error,monte_carlo_team_a_ci95_lower,monte_carlo_team_a_ci95_upper,direct_team_a_win_probability,direct_draw_probability,direct_team_b_win_probability,direct_team_a_advance_probability,direct_team_b_advance_probability,direct_winner,direct_winner_probability,direct_matchup_fixed,direct_vs_monte_carlo_delta,direct_within_monte_carlo_ci
round_of_32,88,Australia,1.0,Egypt,1.0,1.0,Australia,0.564,0.564,Australia,0.564,0.564,0.436,3000,0.0090536180613056,0.5462549085998408,0.5817450914001591,0.4437385367033846,0.2413727249748068,0.3148887383218085,0.5644248991907881,0.4355751008092119,Australia,0.5644248991907881,True,-0.0004248991907881,True
round_of_16,89,Germany,0.7023333333333334,France,0.8396666666666667,0.5886666666666667,France,0.568,0.6194790486976217,France,0.6194790486976217,0.3805209513023782,0.6194790486976218,1766,0.0115533318703286,0.357876420836534,0.4031654817682224,0.2616304169717392,0.2312057901362609,0.5071637928919999,0.3772333120398696,0.6227666879601303,France,0.6227666879601303,False,0.0032876392625085,True
round_of_16,90,Canada,0.6573333333333333,Netherlands,0.533,0.349,Netherlands,0.4006666666666666,0.7125119388729704,Netherlands,0.7125119388729704,0.2874880611270296,0.7125119388729704,1047,0.0139872597179994,0.2600730320797508,0.3149030901743084,0.1922489109945984,0.2148900864089267,0.5928610025964749,0.2996939541990617,0.7003060458009382,Netherlands,0.7003060458009382,False,-0.0122058930720321,True
round_of_16,91,Brazil,0.6303333333333333,Norway,0.6013333333333334,0.3793333333333333,Brazil,0.437,0.6467486818980668,Brazil,0.6467486818980668,0.6467486818980668,0.3532513181019332,1138,0.014168978477937,0.6189774840813103,0.6745198797148233,0.5605413618077705,0.2217123589063426,0.2177462792858869,0.6713975412609419,0.3286024587390581,Brazil,0.6713975412609419,False,-0.024648859362875,True
round_of_16,92,Mexico,0.597,England,0.8343333333333334,0.4983333333333333,England,0.471,0.5311036789297658,England,0.5311036789297658,0.4688963210702341,0.5311036789297658,1495,0.0129064698498326,0.4435996401645622,0.494193001975906,0.3530486232928209,0.2425830773465133,0.4043682993606658,0.4743401619660776,0.5256598380339224,England,0.5256598380339224,False,-0.0054438408958434,True
round_of_16,93,Portugal,0.6846666666666666,Spain,0.7786666666666666,0.532,Spain,0.516,0.6140350877192983,Spain,0.6140350877192983,0.3859649122807017,0.6140350877192983,1596,0.0121858004892761,0.3620807433217204,0.409849081239683,0.2684880818547236,0.2318049464117218,0.4997069717335545,0.3843905550605845,0.6156094449394155,Spain,0.6156094449394155,False,0.0015743572201172,True
round_of_16,94,United States,0.738,Belgium,0.6753333333333333,0.5006666666666667,Belgium,0.458,0.6371504660452729,Belgium,0.6371504660452729,0.362849533954727,0.6371504660452729,1502,0.0124065011753445,0.3385327916510518,0.3871662762584022,0.2455927296794852,0.2357574436014381,0.5186498267190766,0.3634714514802043,0.6365285485197957,Belgium,0.6365285485197957,False,-0.0006219175254773,True
round_of_16,95,Argentina,0.924,Australia,0.564,0.5243333333333333,Argentina,0.765,0.8048315321042594,Argentina,0.8048315321042594,0.8048315321042594,0.1951684678957406,1573,0.0099929325640731,0.785245384278676,0.8244176799298428,0.7260148854501077,0.1731961316378706,0.1007889829120216,0.8126129512690431,0.1873870487309569,Argentina,0.8126129512690431,False,-0.0077814191647836,True
round_of_16,96,Switzerland,0.611,Colombia,0.8876666666666667,0.542,Colombia,0.5163333333333333,0.540590405904059,Colombia,0.540590405904059,0.4594095940959409,0.540590405904059,1626,0.0123587323393625,0.4351864787107904,0.4836327094810915,0.3233737685247039,0.2439266803078427,0.4326995511674532,0.4453371086786253,0.5546628913213747,Colombia,0.5546628913213747,False,0.0140724854173156,True
quarterfinals,97,France,0.568,Netherlands,0.4006666666666666,0.2306666666666666,France,0.3626666666666667,0.5910404624277457,France,0.5910404624277457,0.5910404624277457,0.4089595375722543,692,0.0186894159640291,0.5544092071382486,0.6276717177172427,0.481985018470641,0.2393512444531051,0.2786637370762538,0.6016606406971936,0.3983393593028064,France,0.6016606406971936,False,-0.0106201782694479,True
quarterfinals,98,Spain,0.516,Belgium,0.458,0.2403333333333333,Spain,0.4033333333333333,0.7045769764216366,Spain,0.7045769764216366,0.7045769764216366,0.2954230235783633,721,0.0169909929928288,0.6712746301556921,0.7378793226875812,0.6007248152794605,0.2138500201563702,0.1854251645641693,0.7076498253576456,0.2923501746423543,Spain,0.7076498253576456,False,-0.003072848936009,True
quarterfinals,99,Brazil,0.437,England,0.471,0.206,England,0.2686666666666666,0.4789644012944983,England,0.4789644012944983,0.5210355987055016,0.4789644012944983,618,0.0200951419682336,0.4816491204477637,0.5604220769632395,0.3913542780046071,0.2435862459523675,0.3650594760430253,0.5131474009807908,0.4868525990192092,Brazil,0.5131474009807908,False,0.0078881977247108,True
quarterfinals,100,Argentina,0.765,Colombia,0.5163333333333333,0.3943333333333333,Argentina,0.5546666666666666,0.6754015215553677,Argentina,0.6754015215553677,0.6754015215553677,0.3245984784446323,1183,0.0136132520288031,0.6487195475789135,0.7020834955318219,0.5766351423053494,0.2205402367746819,0.2028246209199687,0.6869052606926903,0.3130947393073097,Argentina,0.6869052606926903,False,-0.0115037391373226,True
semifinals,101,France,0.3626666666666667,Spain,0.4033333333333333,0.147,Spain,0.254,0.5034013605442177,Spain,0.5034013605442177,0.4965986394557823,0.5034013605442177,441,0.0238089728863141,0.4499330525986065,0.5432642263129581,0.3251709567247464,0.2462943850950967,0.4285346581801569,0.4483181492722947,0.5516818507277053,Spain,0.5516818507277053,False,0.0482804901834875,False
semifinals,102,England,0.2686666666666666,Argentina,0.5546666666666666,0.141,Argentina,0.3783333333333333,0.6572104018912529,Argentina,0.6572104018912529,0.342789598108747,0.657210401891253,423,0.0230778766644783,0.2975569598463694,0.3880222363711247,0.2537097085052538,0.2332375445082979,0.5130527469864483,0.3703284807594028,0.6296715192405973,Argentina,0.6296715192405973,False,-0.0275388826506557,True
final,104,Spain,0.254,Argentina,0.3783333333333333,0.1,Argentina,0.2323333333333333,0.4933333333333333,Argentina,0.4933333333333333,0.5066666666666667,0.4933333333333333,300,0.0288649473442302,0.4500913698719754,0.563241963461358,0.3764757410356871,0.2466632587670691,0.3768610001972439,0.4998073704192216,0.5001926295807784,Argentina,0.5001926295807784,False,0.006859296247445,True
